@relation initialDataset

@attribute coverage numeric
@attribute dependent_and_referenced numeric
@attribute distinct_dependent_values numeric
@attribute multi_dependent numeric
@attribute multi_referenced numeric
@attribute foreignKey {FOREIGN_KEY,UNKNOWN,NO_FOREIGN_KEY}

@data
0.0013816626372323713,0.0,5.755186721991701,0.004149377593360996,16.0,FOREIGN_KEY
0.10094722598105547,0.0,1.5477178423236515,0.004149377593360996,12.0,FOREIGN_KEY
0.007428847780767619,0.0,46.78423236514523,0.004149377593360996,16.0,FOREIGN_KEY
0.023605356130326688,0.0,11.228215767634854,0.004149377593360996,14.0,FOREIGN_KEY
0.008012613557597784,0.0,50.46058091286307,0.004149377593360996,16.0,FOREIGN_KEY
1.0,0.0,0.03734439834024896,0.004149377593360996,1.0,FOREIGN_KEY
0.9856425055353062,0.0,12817.331950207468,0.004149377593360996,9.0,FOREIGN_KEY
0.11386649708701706,0.0,7226.170124481328,0.004149377593360996,12.0,FOREIGN_KEY
1.0,0.0,30.69709543568465,0.004149377593360996,9.0,FOREIGN_KEY
0.5,0.0,0.004149377593360996,0.004149377593360996,1.0,FOREIGN_KEY
0.0015370853982027925,0.0,1.2406639004149378,0.004149377593360996,37.0,FOREIGN_KEY
0.07280335588410684,0.0,58.76348547717842,0.004149377593360996,37.0,FOREIGN_KEY
0.0015091376979107602,0.0,0.7178423236514523,0.004149377593360996,14.0,FOREIGN_KEY
0.43971343606380103,0.0,13.49792531120332,0.004149377593360996,9.0,FOREIGN_KEY
0.013970186529306173,0.0,0.7427385892116183,0.004149377593360996,10.0,FOREIGN_KEY
2.9385952197094086E-4,0.0,1.8506224066390042,0.004149377593360996,16.0,FOREIGN_KEY
0.02390225199773993,0.0,9.8298755186722,0.004149377593360996,10.0,FOREIGN_KEY
0.9999980233664442,0.0,6297.630705394191,0.004149377593360996,16.0,FOREIGN_KEY
0.08702099430266136,0.0,4.626556016597511,0.004149377593360996,10.0,FOREIGN_KEY
0.0825833400597304,0.0,33.96265560165975,0.004149377593360996,10.0,FOREIGN_KEY
3.03304476568444E-4,0.0,0.24481327800829875,0.004149377593360996,37.0,FOREIGN_KEY
0.029708019890348082,0.0,0.966804979253112,0.004149377593360996,2.0,FOREIGN_KEY
0.0253753627122575,0.0,159.80497925311204,0.004149377593360996,16.0,FOREIGN_KEY
0.8636853552938684,0.0,6088.103734439834,0.004149377593360996,3.0,FOREIGN_KEY
0.01839080459770115,0.0,0.03319502074688797,0.004149377593360996,3.0,FOREIGN_KEY
1.0281507680286237E-4,0.0,0.08298755186721991,0.004149377593360996,37.0,FOREIGN_KEY
0.06772551832496498,0.0,123.41078838174273,0.004149377593360996,8.0,FOREIGN_KEY
0.24597701149425288,0.0,0.44398340248962653,0.004149377593360996,3.0,FOREIGN_KEY
720897.0,0.0,2991.2738589211617,0.004149377593360996,13.0,FOREIGN_KEY
0.0037101411843461166,0.0,23.365145228215766,0.004149377593360996,16.0,FOREIGN_KEY
1.0,0.0,0.05394190871369295,0.004149377593360996,1.0,FOREIGN_KEY
1.0,0.0,5104.547717842323,0.004149377593360996,10.0,FOREIGN_KEY
0.0028001919134644743,0.0,1.3319502074688796,0.004149377593360996,14.0,FOREIGN_KEY
